	Exposure	Unit - exposure	Outcome	Rucker	No. variants	Unit - outcome	Point (95%CI) - Supported	P-value - Supported	Effect type - Supported	Model	R-squared	Standard error - Supported	P-value (float) - Supported	Point (95%CI)	P-value	Point (95%CI) - RE	P-value - RE	Point estimate	Standard error	P-value (float)	Standard error - RE	P-value (float) - RE	Q-statistic	Q-test p-value (float)	Egger intercept	Egger standard error	Egger p-value 	Egger standard error - RE	Egger p-value - RE	Precision (float)	Precision (float) - RE	Precision	Precision - RE	Q-test p-value	Pruned	outcome_crude	Lower bound	Upper bound	Lower bound - RE	Upper bound - RE	Error	CI number - Conmix	used_wald_backup	No. cases - outcome	Sample size - outcome	No. cases - exposure	Sample size - exposure	model_stripped	filename
IVW_IVWPruned_diastolic_bp_0.01000_IVWPruned		std		No Rucker selection	3	mmHg	0.19 (0.13; 0.26)	1.2×10⁻⁹	Fixed effect	IVW	0.01	0.03205976657474992	1.2290566342443299e-09	0.19 (0.13; 0.26)	1.2×10⁻⁹	0.19 (-0.00; 0.39)	5.4×10⁻²	0.1948081719342769	0.03205976657474992	1.2290566342443299e-09	0.10116917864915373	0.054158289478737576	19.916165753017367	4.7343412265643536e-05						972.9248320793532	97.70202198000402	9.7×10²	9.8×10¹	4.7×10⁻⁵	IVWPruned	diastolic_bp	0.13197218409500602	0.2576441597735478	-0.003479774563562993	0.3930961184321168	No Error		False	0	1028980		838	IVW	ENSG00000139631_gtex_stomach.tar.gz
IVW_IVWPruned_lvef_0.01000_IVWPruned		std		No Rucker selection	3	%	-0.01 (-0.20; 0.18)	9.1×10⁻¹	Random effects	IVW	0.01	0.0976624198454685	0.90759439442836	-0.01 (-0.20; 0.18)	9.1×10⁻¹	-0.01 (-0.20; 0.18)	9.1×10⁻¹	-0.011336006115630574	0.0976624198454685	0.90759439442836	0.0976624198454685	0.90759439442836	1.7937900291897284	0.4078340144859838						104.84435161329299	104.84435161329299	1.0×10²	1.0×10²	4.1×10⁻¹	IVWPruned	lvef	-0.20275083165577867	0.18007881942451753	-0.20275083165577867	0.18007881942451753	No Error		False	0	36548		838	IVW	ENSG00000139631_gtex_stomach.tar.gz
IVW_IVWPruned_hfref_0.01000_IVWPruned		std		No Rucker selection	3	logor	-0.13 (-0.22; -0.03)	7.8×10⁻³	Random effects	IVW	0.01	0.047905404920760945	0.007764520822020726	-0.13 (-0.22; -0.03)	7.8×10⁻³	-0.13 (-0.22; -0.03)	7.8×10⁻³	-0.1275309711374402	0.047905404920760945	0.007764520822020726	0.047905404920760945	0.007764520822020726	1.9961944461680428	0.3685801000673551						435.74355193835174	435.74355193835174	4.4×10²	4.4×10²	3.7×10⁻¹	IVWPruned	hfref	-0.22142383944693952	-0.03363810282794086	-0.22142383944693952	-0.03363810282794086	No Error		False	5406	1946349		838	IVW	ENSG00000139631_gtex_stomach.tar.gz
IVW_IVWPruned_hfpef_0.01000_IVWPruned		std		No Rucker selection	3	logor	0.02 (-0.09; 0.12)	7.6×10⁻¹	Random effects	IVW	0.01	0.05462060657510308	0.7552033408265388	0.02 (-0.09; 0.12)	7.6×10⁻¹	0.02 (-0.09; 0.12)	7.6×10⁻¹	0.01702992776616003	0.05462060657510308	0.7552033408265388	0.05462060657510308	0.7552033408265388	0.08751052661885286	0.957188187878848						335.1868425373674	335.1868425373674	3.4×10²	3.4×10²	9.6×10⁻¹	IVWPruned	hfpef	-0.09002449393477369	0.12408434946709374	-0.09002449393477369	0.12408434946709374	No Error		False	3841	1946349		838	IVW	ENSG00000139631_gtex_stomach.tar.gz
IVW_IVWPruned_hf_0.01000_IVWPruned		std		No Rucker selection	3	logor	0.01 (-0.00; 0.03)	1.2×10⁻¹	Random effects	IVW	0.01	0.009182743004330415	0.12170187980578562	0.01 (-0.00; 0.03)	1.2×10⁻¹	0.01 (-0.00; 0.03)	1.2×10⁻¹	0.014211851622756115	0.009182743004330415	0.12170187980578562	0.009182743004330415	0.12170187980578562	1.0570942123196834	0.5894607717573291						11859.193084714978	11859.193084714978	1.2×10⁴	1.2×10⁴	5.9×10⁻¹	IVWPruned	hf	-0.0037859939450186307	0.032209697190530864	-0.0037859939450186307	0.032209697190530864	No Error		False	153174	1946349		838	IVW	ENSG00000139631_gtex_stomach.tar.gz
IVW_IVWPruned_dcm_0.01000_IVWPruned		std		No Rucker selection	3	logor	-0.04 (-0.10; 0.02)	2.1×10⁻¹	Random effects	IVW	0.01	0.029952365617902845	0.20723416921090188	-0.04 (-0.10; 0.02)	2.1×10⁻¹	-0.04 (-0.10; 0.02)	2.1×10⁻¹	-0.037776142171066916	0.029952365617902845	0.20723416921090188	0.029952365617902845	0.20723416921090188	0.337850976664626	0.8445718314972123						1114.648005516996	1114.648005516996	1.1×10³	1.1×10³	8.4×10⁻¹	IVWPruned	dcm	-0.0964817000339323	0.020929415691798466	-0.0964817000339323	0.020929415691798466	No Error		False	14256	1213411		838	IVW	ENSG00000139631_gtex_stomach.tar.gz
IVW_IVWPruned_heart_rate_0.01000_IVWPruned		std		No Rucker selection		bpm			Fixed effect	IVW	0.01																								IVWPruned	heart_rate					No data to run MR analysis on.			0	265046		838	IVW	ENSG00000139631_gtex_testis.tar.gz
IVW_IVWPruned_systolic_bp_0.01000_IVWPruned		std		No Rucker selection	3	mmHg	0.01 (-0.21; 0.24)	9.1×10⁻¹	Random effects	IVW	0.01	0.11570363570506899	0.9109476977008177	0.01 (-0.13; 0.16)	8.6×10⁻¹	0.01 (-0.21; 0.24)	9.1×10⁻¹	0.01294067012755798	0.07286031859127935	0.8590298209249945	0.11570363570506899	0.9109476977008177	5.043614393541552	0.0803143317178594						188.37265899852952	74.69748648498759	1.9×10²	7.5×10¹	8.0×10⁻²	IVWPruned	systolic_bp	-0.12986293021346368	0.15574427046857964	-0.2138342887347199	0.23971562898983587	No Error		False	0	1028980		838	IVW	ENSG00000139631_gtex_testis.tar.gz
IVW_IVWPruned_diastolic_bp_0.01000_IVWPruned		std		No Rucker selection	2	mmHg	-0.05 (-0.15; 0.04)	2.7×10⁻¹	Fixed effect	IVW	0.01	0.049642406326434775	0.2725868797363953	-0.05 (-0.15; 0.04)	2.7×10⁻¹	-0.05 (-0.36; 0.26)	7.3×10⁻¹	-0.05446391064925749	0.049642406326434775	0.2725868797363953	0.15839107124714769	0.7309536789006841	10.18018668513707	0.0014195780768624378						405.78346850905587	39.860120551766904	4.1×10²	4.0×10¹	1.4×10⁻³	IVWPruned	diastolic_bp	-0.15176123915497297	0.04283341785645799	-0.3649047057663847	0.2559768844678697	No Error		False	0	1028980		838	IVW	ENSG00000139631_gtex_testis.tar.gz
IVW_IVWPruned_lvef_0.01000_IVWPruned		std		No Rucker selection	3	%	-0.07 (-0.37; 0.22)	6.2×10⁻¹	Random effects	IVW	0.01	0.15263146458595522	0.6239176016785315	-0.07 (-0.33; 0.18)	5.7×10⁻¹	-0.07 (-0.37; 0.22)	6.2×10⁻¹	-0.0748360754629571	0.1314595474922641	0.5691724122922586	0.15263146458595522	0.6239176016785315	2.69608681604524	0.25974798460242066						57.86497021956849	42.925153504105516	5.8×10¹	4.3×10¹	2.6×10⁻¹	IVWPruned	lvef	-0.33249205397172754	0.1828199030458133	-0.37398824895903005	0.2243160980331158	No Error		False	0	36548		838	IVW	ENSG00000139631_gtex_testis.tar.gz
IVW_IVWPruned_hfref_0.01000_IVWPruned		std		No Rucker selection	3	logor	0.08 (-0.07; 0.22)	2.9×10⁻¹	Random effects	IVW	0.01	0.07298853844067563	0.2868891189735505	0.08 (-0.05; 0.21)	2.5×10⁻¹	0.08 (-0.07; 0.22)	2.9×10⁻¹	0.07773066617816775	0.06715046216509299	0.24704377938237476	0.07298853844067563	0.2868891189735505	2.362878104545831	0.3068368664487464						221.76958709520432	187.7114072609604	2.2×10²	1.9×10²	3.1×10⁻¹	IVWPruned	hfref	-0.05388182121063405	0.20934315356696953	-0.06532424044977377	0.22078557280610928	No Error		False	5406	1946349		838	IVW	ENSG00000139631_gtex_testis.tar.gz
IVW_IVWPruned_hfpef_0.01000_IVWPruned		std		No Rucker selection	3	logor	-0.04 (-0.20; 0.12)	6.0×10⁻¹	Random effects	IVW	0.01	0.08135855370181687	0.6002770895930303	-0.04 (-0.20; 0.12)	6.0×10⁻¹	-0.04 (-0.20; 0.12)	6.0×10⁻¹	-0.042632051782671154	0.08135855370181687	0.6002770895930303	0.08135855370181687	0.6002770895930303	0.20710721591219267	0.9016276870288161						151.0753332121027	151.0753332121027	1.5×10²	1.5×10²	9.0×10⁻¹	IVWPruned	hfpef	-0.2020918868725001	0.11682778330715779	-0.2020918868725001	0.11682778330715779	No Error		False	3841	1946349		838	IVW	ENSG00000139631_gtex_testis.tar.gz
IVW_IVWPruned_hf_0.01000_IVWPruned		std		No Rucker selection	3	logor	-0.02 (-0.05; 0.00)	9.0×10⁻²	Random effects	IVW	0.01	0.013676099556797766	0.09013444970029161	-0.02 (-0.05; 0.00)	9.0×10⁻²	-0.02 (-0.05; 0.00)	9.0×10⁻²	-0.023176734313007492	0.013676099556797766	0.09013444970029161	0.013676099556797766	0.09013444970029161	0.8846392877132359	0.6425442173152867						5346.572899607117	5346.572899607117	5.3×10³	5.3×10³	6.4×10⁻¹	IVWPruned	hf	-0.04998139689331531	0.0036279282673003267	-0.04998139689331531	0.0036279282673003267	No Error		False	153174	1946349		838	IVW	ENSG00000139631_gtex_testis.tar.gz
IVW_IVWPruned_dcm_0.01000_IVWPruned		std		No Rucker selection	3	logor	0.02 (-0.06; 0.10)	5.7×10⁻¹	Random effects	IVW	0.01	0.04013452694441507	0.5719875841663873	0.02 (-0.06; 0.10)	5.7×10⁻¹	0.02 (-0.06; 0.10)	5.7×10⁻¹	0.022681093052177116	0.04013452694441507	0.5719875841663873	0.04013452694441507	0.5719875841663873	0.2544953993502807	0.8805155421691029						620.8171462899913	620.8171462899913	6.2×10²	6.2×10²	8.8×10⁻¹	IVWPruned	dcm	-0.0559811342954288	0.10134332039978303	-0.0559811342954288	0.10134332039978303	No Error		False	14256	1213411		838	IVW	ENSG00000139631_gtex_testis.tar.gz
IVW_IVWPruned_heart_rate_0.01000_IVWPruned		std		No Rucker selection		bpm			Fixed effect	IVW	0.01																								IVWPruned	heart_rate					No data to run MR analysis on.			0	265046		838	IVW	ENSG00000139631_gtex_thyroid.tar.gz
IVW_IVWPruned_systolic_bp_0.01000_IVWPruned		std		No Rucker selection	4	mmHg	0.15 (0.06; 0.24)	1.8×10⁻³	Fixed effect	IVW	0.01	0.04783046256595836	0.001804630058463541	0.15 (0.06; 0.24)	1.8×10⁻³	0.15 (-0.01; 0.31)	6.9×10⁻²	0.14926130266109908	0.04783046256595836	0.001804630058463541	0.08195491469083249	0.06856716811175545	8.807691569496164	0.03196007514215615						437.1100965668176	148.88467419113613	4.4×10²	1.5×10²	3.2×10⁻²	IVWPruned	systolic_bp	0.05551531866792943	0.24300728665426874	-0.011367378488985197	0.3098899838111834	No Error		False	0	1028980		838	IVW	ENSG00000139631_gtex_thyroid.tar.gz
IVW_IVWPruned_diastolic_bp_0.01000_IVWPruned		std		No Rucker selection	5	mmHg	0.21 (0.15; 0.26)	8.1×10⁻¹⁴	Fixed effect	IVW	0.01	0.027884861047232933	8.149037000748649e-14	0.21 (0.15; 0.26)	8.1×10⁻¹⁴	0.21 (0.08; 0.34)	1.3×10⁻³	0.20824069610754603	0.027884861047232933	8.149037000748649e-14	0.06480098698737592	0.001311086018342289	21.601617078849713	0.00024053607251206532						1286.065329994433	238.1424178199377	1.3×10³	2.4×10²	2.4×10⁻⁴	IVWPruned	diastolic_bp	0.15358737274106563	0.26289401947402646	0.08123309544964052	0.33524829676545154	No Error		False	0	1028980		838	IVW	ENSG00000139631_gtex_thyroid.tar.gz
IVW_IVWPruned_lvef_0.01000_IVWPruned		std		No Rucker selection	5	%	0.04 (-0.13; 0.21)	6.6×10⁻¹	Random effects	IVW	0.01	0.08584207502546297	0.6589032009628353	0.04 (-0.13; 0.21)	6.6×10⁻¹	0.04 (-0.13; 0.21)	6.6×10⁻¹	0.03789309245111276	0.08584207502546297	0.6589032009628353	0.08584207502546297	0.6589032009628353	2.796704599138843	0.5924016923405983						135.7061675301098	135.7061675301098	1.4×10²	1.4×10²	5.9×10⁻¹	IVWPruned	lvef	-0.13035428295697993	0.20614046785920542	-0.13035428295697993	0.20614046785920542	No Error		False	0	36548		838	IVW	ENSG00000139631_gtex_thyroid.tar.gz
IVW_IVWPruned_hfref_0.01000_IVWPruned		std		No Rucker selection	5	logor	-0.11 (-0.18; -0.03)	8.4×10⁻³	Random effects	IVW	0.01	0.04013574460375656	0.00835634262670304	-0.11 (-0.18; -0.03)	8.4×10⁻³	-0.11 (-0.18; -0.03)	8.4×10⁻³	-0.1058508890737863	0.04013574460375656	0.00835634262670304	0.04013574460375656	0.00835634262670304	3.445027153641377	0.48628616372610445						620.7794775068212	620.7794775068212	6.2×10²	6.2×10²	4.9×10⁻¹	IVWPruned	hfref	-0.18451550298984698	-0.02718627515772562	-0.18451550298984698	-0.02718627515772562	No Error		False	5406	1946349		838	IVW	ENSG00000139631_gtex_thyroid.tar.gz
IVW_IVWPruned_hfpef_0.01000_IVWPruned		std		No Rucker selection	5	logor	0.04 (-0.05; 0.13)	3.7×10⁻¹	Random effects	IVW	0.01	0.04647833449170011	0.3688807285015927	0.04 (-0.05; 0.13)	3.7×10⁻¹	0.04 (-0.05; 0.13)	3.7×10⁻¹	0.04176412561555844	0.04647833449170011	0.3688807285015927	0.04647833449170011	0.3688807285015927	1.3176467417367275	0.8583744673655773						462.91247611619076	462.91247611619076	4.6×10²	4.6×10²	8.6×10⁻¹	IVWPruned	hfpef	-0.049331736049579536	0.13285998728069642	-0.049331736049579536	0.13285998728069642	No Error		False	3841	1946349		838	IVW	ENSG00000139631_gtex_thyroid.tar.gz
IVW_IVWPruned_hf_0.01000_IVWPruned		std		No Rucker selection	5	logor	0.02 (-0.00; 0.04)	7.0×10⁻²	Random effects	IVW	0.01	0.010085152208891257	0.07029170267771567	0.02 (0.00; 0.03)	2.0×10⁻²	0.02 (-0.00; 0.04)	7.0×10⁻²	0.018254391133951105	0.007831652321760228	0.01976137616699858	0.010085152208891257	0.07029170267771567	6.633123865160438	0.15659339151069607						16303.963773212809	9831.846414837579	1.6×10⁴	9.8×10³	1.6×10⁻¹	IVWPruned	hf	0.0029046346438615644	0.033604147624040646	-0.0015121439740803308	0.03802092624198254	No Error		False	153174	1946349		838	IVW	ENSG00000139631_gtex_thyroid.tar.gz
IVW_IVWPruned_dcm_0.01000_IVWPruned		std		No Rucker selection	5	logor	-0.02 (-0.07; 0.03)	5.1×10⁻¹	Random effects	IVW	0.01	0.02504789905822511	0.5059830754803247	-0.02 (-0.07; 0.03)	5.1×10⁻¹	-0.02 (-0.07; 0.03)	5.1×10⁻¹	-0.016659493139565735	0.02504789905822511	0.5059830754803247	0.02504789905822511	0.5059830754803247	1.9484833789530707	0.7452337737556923						1593.886496017343	1593.886496017343	1.6×10³	1.6×10³	7.5×10⁻¹	IVWPruned	dcm	-0.06575247318208169	0.032433486902950226	-0.06575247318208169	0.032433486902950226	No Error		False	14256	1213411		838	IVW	ENSG00000139631_gtex_thyroid.tar.gz
IVW_IVWPruned_heart_rate_0.01000_IVWPruned		std		No Rucker selection		bpm			Fixed effect	IVW	0.01																								IVWPruned	heart_rate					No data to run MR analysis on.			0	265046		838	IVW	ENSG00000139631_gtex_uterus.tar.gz
IVW_IVWPruned_systolic_bp_0.01000_IVWPruned		std		No Rucker selection	1	mmHg	-0.09 (-0.21; 0.03)	1.5×10⁻¹	Fixed effect	IVW	0.01	0.061423075679694815	0.1483612482496297	-0.09 (-0.21; 0.03)	1.5×10⁻¹	-0.09 (nan; nan)	nan	-0.08877748185283828	0.061423075679694815	0.1483612482496297										265.05553711911364		2.7×10²	nan	nan	IVWPruned	systolic_bp	-0.2091644980047182	0.03160953429904166			No Error		False	0	1028980		838	IVW	ENSG00000139631_gtex_uterus.tar.gz
IVW_IVWPruned_diastolic_bp_0.01000_IVWPruned		std		No Rucker selection	1	mmHg	-0.13 (-0.21; -0.06)	4.7×10⁻⁴	Fixed effect	IVW	0.01	0.03829616864240082	0.0004652581580710802	-0.13 (-0.21; -0.06)	4.7×10⁻⁴	-0.13 (nan; nan)	nan	-0.1340365902484029	0.03829616864240082	0.0004652581580710802										681.8507869834712		6.8×10²	nan	nan	IVWPruned	diastolic_bp	-0.20909570153338067	-0.05897747896342512			No Error		False	0	1028980		838	IVW	ENSG00000139631_gtex_uterus.tar.gz
IVW_IVWPruned_lvef_0.01000_IVWPruned		std		No Rucker selection	1	%	-0.21 (-0.44; 0.02)	7.2×10⁻²	Fixed effect	IVW	0.01	0.11668892320623481	0.07153651406187356	-0.21 (-0.44; 0.02)	7.2×10⁻²	-0.21 (nan; nan)	nan	-0.21028003451628705	0.11668892320623481	0.07153651406187356										73.44136421440835		7.3×10¹	nan	nan	IVWPruned	lvef	-0.4389861213952674	0.018426052362693318			No Error		False	0	36548		838	IVW	ENSG00000139631_gtex_uterus.tar.gz
IVW_IVWPruned_hfref_0.01000_IVWPruned		std		No Rucker selection	1	logor	0.01 (-0.11; 0.13)	8.5×10⁻¹	Fixed effect	IVW	0.01	0.06017969358091557	0.8492443697213861	0.01 (-0.11; 0.13)	8.5×10⁻¹	0.01 (nan; nan)	nan	0.011439115308769076	0.06017969358091557	0.8492443697213861										276.1213930759511		2.8×10²	nan	nan	IVWPruned	hfref	-0.10651091671048171	0.12938914732801987			No Error		False	5406	1946349		838	IVW	ENSG00000139631_gtex_uterus.tar.gz
IVW_IVWPruned_hfpef_0.01000_IVWPruned		std		No Rucker selection	1	logor	-0.05 (-0.19; 0.09)	4.7×10⁻¹	Fixed effect	IVW	0.01	0.0723648381489522	0.4662939003737516	-0.05 (-0.19; 0.09)	4.7×10⁻¹	-0.05 (nan; nan)	nan	-0.052719400988240094	0.0723648381489522	0.4662939003737516										190.96105695610586		1.9×10²	nan	nan	IVWPruned	hfpef	-0.19455187750725655	0.08911307553077635			No Error		False	3841	1946349		838	IVW	ENSG00000139631_gtex_uterus.tar.gz
IVW_IVWPruned_hf_0.01000_IVWPruned		std		No Rucker selection	1	logor	-0.01 (-0.03; 0.02)	6.2×10⁻¹	Fixed effect	IVW	0.01	0.012294407249912341	0.6222600995925605	-0.01 (-0.03; 0.02)	6.2×10⁻¹	-0.01 (nan; nan)	nan	-0.006056836475359897	0.012294407249912341	0.6222600995925605										6615.837205878641		6.6×10³	nan	nan	IVWPruned	hf	-0.030153431896456216	0.018039758945736423			No Error		False	153174	1946349		838	IVW	ENSG00000139631_gtex_uterus.tar.gz
IVW_IVWPruned_dcm_0.01000_IVWPruned		std		No Rucker selection	1	logor	-0.01 (-0.09; 0.07)	8.3×10⁻¹	Fixed effect	IVW	0.01	0.03979501418450297	0.8260316482549586	-0.01 (-0.09; 0.07)	8.3×10⁻¹	-0.01 (nan; nan)	nan	-0.008746702508399045	0.03979501418450297	0.8260316482549586										631.4553865932735		6.3×10²	nan	nan	IVWPruned	dcm	-0.08674349707428546	0.06925009205748738			No Error		False	14256	1213411		838	IVW	ENSG00000139631_gtex_uterus.tar.gz
IVW_IVWPruned_heart_rate_0.01000_IVWPruned		std		No Rucker selection		bpm			Fixed effect	IVW	0.01																								IVWPruned	heart_rate					No data to run MR analysis on.			0	265046		838	IVW	ENSG00000139631_gtex_vagina.tar.gz
IVW_IVWPruned_systolic_bp_0.01000_IVWPruned		std		No Rucker selection	1	mmHg	0.06 (-0.12; 0.23)	5.3×10⁻¹	Fixed effect	IVW	0.01	0.08907105156030909	0.5345379412675861	0.06 (-0.12; 0.23)	5.3×10⁻¹	0.06 (nan; nan)	nan	0.05532147343003573	0.08907105156030909	0.5345379412675861										126.04535357818608		1.3×10²	nan	nan	IVWPruned	systolic_bp	-0.11925457969328027	0.22989752655335174			No Error		False	0	1028980		838	IVW	ENSG00000139631_gtex_vagina.tar.gz
IVW_IVWPruned_diastolic_bp_0.01000_IVWPruned		std		No Rucker selection	1	mmHg	0.16 (0.05; 0.27)	4.3×10⁻³	Fixed effect	IVW	0.01	0.05566940722519318	0.004286774487493927	0.16 (0.05; 0.27)	4.3×10⁻³	0.16 (nan; nan)	nan	0.15900574438695803	0.05566940722519318	0.004286774487493927										322.67610516015634		3.2×10²	nan	nan	IVWPruned	diastolic_bp	0.04989571118488552	0.26811577758903055			No Error		False	0	1028980		838	IVW	ENSG00000139631_gtex_vagina.tar.gz
IVW_IVWPruned_lvef_0.01000_IVWPruned		std		No Rucker selection	1	%	-0.01 (-0.35; 0.32)	9.4×10⁻¹	Fixed effect	IVW	0.01	0.16994756637706976	0.94272338120561	-0.01 (-0.35; 0.32)	9.4×10⁻¹	-0.01 (nan; nan)	nan	-0.012210284227117263	0.16994756637706976	0.94272338120561										34.623430853370905		3.5×10¹	nan	nan	IVWPruned	lvef	-0.34530139358640427	0.3208808251321697			No Error		False	0	36548		838	IVW	ENSG00000139631_gtex_vagina.tar.gz
IVW_IVWPruned_hfref_0.01000_IVWPruned		std		No Rucker selection	1	logor	0.04 (-0.26; 0.33)	8.1×10⁻¹	Fixed effect	IVW	0.01	0.14995946571286414	0.8093231503265867	0.04 (-0.26; 0.33)	8.1×10⁻¹	0.04 (nan; nan)	nan	0.036185114696375566	0.14995946571286414	0.8093231503265867										44.46847450272125		4.4×10¹	nan	nan	IVWPruned	hfref	-0.25773003724170723	0.3301002666344584			No Error		False	5406	1946349		838	IVW	ENSG00000139631_gtex_vagina.tar.gz
IVW_IVWPruned_hfpef_0.01000_IVWPruned		std		No Rucker selection	1	logor	-0.01 (-0.21; 0.19)	8.9×10⁻¹	Fixed effect	IVW	0.01	0.10229253577629248	0.8890899950372269	-0.01 (-0.21; 0.19)	8.9×10⁻¹	-0.01 (nan; nan)	nan	-0.014265285601455754	0.10229253577629248	0.8890899950372269										95.56791489772782		9.6×10¹	nan	nan	IVWPruned	hfpef	-0.214754971610264	0.18622440040735247			No Error		False	3841	1946349		838	IVW	ENSG00000139631_gtex_vagina.tar.gz
IVW_IVWPruned_hf_0.01000_IVWPruned		std		No Rucker selection	1	logor	-0.03 (-0.09; 0.03)	3.8×10⁻¹	Fixed effect	IVW	0.01	0.03185102919860409	0.3849161552112552	-0.03 (-0.09; 0.03)	3.8×10⁻¹	-0.03 (nan; nan)	nan	-0.02767452513647703	0.03185102919860409	0.3849161552112552										985.7188452312573		9.9×10²	nan	nan	IVWPruned	hf	-0.0901013952362747	0.03475234496332064			No Error		False	153174	1946349		838	IVW	ENSG00000139631_gtex_vagina.tar.gz
IVW_IVWPruned_dcm_0.01000_IVWPruned		std		No Rucker selection	1	logor	0.06 (-0.16; 0.28)	6.0×10⁻¹	Fixed effect	IVW	0.01	0.11344623616006345	0.6017611383963097	0.06 (-0.16; 0.28)	6.0×10⁻¹	0.06 (nan; nan)	nan	0.059204139845030285	0.11344623616006345	0.6017611383963097										77.69978489876273		7.8×10¹	nan	nan	IVWPruned	dcm	-0.16314639721031965	0.2815546769003802			No Error		False	14256	1213411		838	IVW	ENSG00000139631_gtex_vagina.tar.gz
IVW_IVWPruned_heart_rate_0.01000_IVWPruned		std		No Rucker selection		bpm			Fixed effect	IVW	0.01																								IVWPruned	heart_rate					No data to run MR analysis on.			0	265046		838	IVW	ENSG00000139631_gtex_whole_blood.tar.gz
IVW_IVWPruned_systolic_bp_0.01000_IVWPruned		std		No Rucker selection	4	mmHg	0.11 (-0.12; 0.34)	3.5×10⁻¹	Fixed effect	IVW	0.01	0.11604997900451583	0.3522448745531146	0.11 (-0.12; 0.34)	3.5×10⁻¹	0.11 (-0.39; 0.60)	6.7×10⁻¹	0.10795477213486841	0.11604997900451583	0.3522448745531146	0.2519224319415125	0.6682697684210528	14.137245588997954	0.002724167059742433						74.25229262856854	15.756738219152243	7.4×10¹	1.6×10¹	2.7×10⁻³	IVWPruned	systolic_bp	-0.11949900712061205	0.33540855139034886	-0.38580412136823894	0.6017136656379758	No Error		False	0	1028980		838	IVW	ENSG00000139631_gtex_whole_blood.tar.gz
IVW_IVWPruned_diastolic_bp_0.01000_IVWPruned		std		No Rucker selection	3	mmHg	0.31 (0.12; 0.50)	1.5×10⁻³	Random effects	IVW	0.01	0.0979032162572923	0.0014809179677304218	0.31 (0.12; 0.50)	1.5×10⁻³	0.31 (0.12; 0.50)	1.5×10⁻³	0.31117529418664036	0.0979032162572923	0.0014809179677304218	0.0979032162572923	0.0014809179677304218	1.8531188212844074	0.3959135456445305						104.32924909179823	104.32924909179823	1.0×10²	1.0×10²	4.0×10⁻¹	IVWPruned	diastolic_bp	0.11928851635171114	0.5030620720215696	0.11928851635171114	0.5030620720215696	No Error		False	0	1028980		838	IVW	ENSG00000139631_gtex_whole_blood.tar.gz
IVW_IVWPruned_lvef_0.01000_IVWPruned		std		No Rucker selection	4	%	-0.33 (-0.73; 0.07)	1.0×10⁻¹	Random effects	IVW	0.01	0.20347602250216823	0.10245405981808853	-0.33 (-0.73; 0.07)	1.0×10⁻¹	-0.33 (-0.73; 0.07)	1.0×10⁻¹	-0.33229079653323035	0.20347602250216823	0.10245405981808853	0.20347602250216823	0.10245405981808853	0.9702867603021581	0.8084411541025783						24.153135672161277	24.153135672161277	2.4×10¹	2.4×10¹	8.1×10⁻¹	IVWPruned	lvef	-0.7310964723549417	0.06651487928848099	-0.7310964723549417	0.06651487928848099	No Error		False	0	36548		838	IVW	ENSG00000139631_gtex_whole_blood.tar.gz
